Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,1,1.406274337699307,708.1112992885376,482.5088000000105,762.8640614831377,1478.2464,359782.56384,358304.31744,0.0,1.2566729876689193
microGPi1_L_3_CommonFiltered,3,3.01780370693658,331.16310726770934,187.84255999999732,483.41612401132124,11.10016,359985.39776,359974.29760000005,0.0,2.7962006384001667
microGPi1_L_4_CommonFiltered,1,6.631956491990223,150.68368227615065,110.75583999998344,146.11424658949477,170.68032,360304.68096,360134.00064000004,0.0,1.6599884957738509
microGPi1_L_6_CommonFiltered,4,8.032683396404721,124.49339954404145,97.97631999998703,109.3190891350752,46.2848,360454.67648,360408.39168,0.0,2.962775882272884
microGPi1_R_1_CommonFiltered,0,3.7029117176106014,269.8632405397301,191.1193599999824,260.14130037382336,160.19456,360157.75744,359997.56288000004,0.0,1.293074085939201
microGPi1_R_1_CommonFiltered,1,4.0884583309048885,244.72849205702647,152.04352000000654,279.88390819510346,3.6864,360488.7552,360485.0688,0.0,1.7015368908157231
microGPi1_R_1_CommonFiltered,2,3.9941519650631205,250.218235552467,180.96127999998862,240.0847122996612,449.04448,360513.08544,360064.04096,0.0,1.5395637859300553
microGPi1_R_1_CommonFiltered,3,3.1342998059175877,318.82044995571295,215.5724799999989,322.62041590666416,209.38752,360157.67552,359948.288,0.0,1.6056776069679681
microGPi1_R_2_CommonFiltered,0,8.024362246477505,124.62880221300139,82.6572799999849,130.17556186490714,71.22944,360497.72544,360426.496,0.0,1.4974308294355816
microGPi1_R_2_CommonFiltered,2,7.525093250844615,132.89854112094395,88.61696000000666,137.6326159175832,96.33792,360517.18144,360420.84352,0.0,1.6652968531557546
microGPi1_R_3_CommonFiltered,0,11.13369860261345,89.79488406678297,58.245120000006864,108.54318575411574,40.50944,360387.3792,360346.86976000003,0.0,3.1119375605685953
microGPi1_R_3_CommonFiltered,1,4.435172911205507,225.4113385732165,145.26463999999396,236.77626801521185,162.57024,360369.88928,360207.31904000003,0.0,2.222380741413434
