onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
10709.97504,10745.61024,35.63520000000062,10733.486079999999,10971.58656,238.10048000000097,8,7.859599015572727
71592.22272,71670.66112,78.43839999999909,71647.6416,72289.32096,641.6793599999946,9,5.442843789808033
81426.0224,81426.8416,0.8191999999980908,81426.8416,81539.11296,112.27135999999882,3,5.7644283508852325
82459.19744,82460.30336,1.1059200000017881,82459.19744,82587.648,128.4505599999975,3,5.311791907178582
101532.22144,101561.01632,28.794880000001285,101544.01792,101624.50432,80.48639999999432,7,7.0200386912030694
106987.27424,106994.03264,6.758400000006077,106993.02911999999,107238.6048,245.57568000000902,4,5.36123782179444
140401.664,140436.93056,35.26656000001822,140417.00352,140593.64351999998,176.63999999998487,6,5.0853826586587445
234502.43072,234508.45184,6.021119999990333,234504.76544,234548.34688,43.581440000009025,4,5.87369410937481
278063.47264,278065.11104,1.6383999999961816,278065.07008,278083.82976,18.759680000017397,3,4.717522007301719
413329.44896,413657.33376,327.8847999999998,413489.19296,413745.152,255.959039999987,18,5.221511594979585
418551.07072,418551.23456,0.1638399999937974,418551.23456,418738.46272,187.22815999999875,3,6.213378570933136
424214.3232,424216.12544,1.802239999989979,424216.12544,424411.29984,195.17440000001807,3,4.94292833689461
