Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi,912.50688,1252.47488,339.96799999999996,1047.26528,1254.46144,207.19615999999996,10,5.102764247779154,RS_region_onsets
GPi,2262.58944,2279.8336,17.244159999999738,2273.85344,2313.13408,39.28063999999995,3,4.605375374930086,RS_region_onsets
GPi,3275.73504,3295.47776,19.74272000000019,3278.6432,3404.55424,125.91103999999996,3,4.365544452378103,RS_region_onsets
GPi,3715.4816,3828.28544,112.80384000000004,3768.25856,3913.728,145.46943999999985,6,5.500907238178385,RS_region_onsets
GPi,6449.9712,6464.67584,14.704639999999927,6461.56288,7323.60704,862.0441599999995,3,4.8965614458762765,RS_region_onsets
GPi,8592.46592,8683.52,91.05407999999989,8652.10368,8893.80864,241.70495999999912,6,6.732570147624045,RS_region_onsets
GPi,10255.36,10320.4864,65.1263999999992,10289.152,10682.367999999999,393.21599999999853,4,4.226910625598741,RS_region_onsets
GPi,36072.57088,36078.46912,5.898240000002261,36073.18528,36123.36128,50.175999999999476,3,6.818852026055737,RS_region_onsets
GPi,40293.13024,40373.0432,79.91296000000148,40331.01824,40725.01248,393.99424,5,5.319198112030293,RS_region_onsets
GPi,62231.06048,62306.83648,75.77599999999802,62248.79616,62774.39488,525.5987200000018,5,5.3231072266280925,RS_region_onsets
GPi,78288.85504,78309.00736,20.15232000000833,78306.5088,78397.6448,91.1359999999986,3,4.351245899270312,RS_region_onsets
GPi,87495.35232,87604.79744,109.4451199999894,87558.38976,87853.34272,294.9529599999951,5,4.111008794648566,RS_region_onsets
GPi,97137.70496,97151.22176,13.516799999997602,97138.03264,97258.7008,120.66816000000108,3,4.99730230964237,RS_region_onsets
GPi,114434.00704,115136.96256,702.9555200000032,114800.9472,114906.48064,105.53343999999925,16,5.1606679727521305,RS_region_onsets
GPi,119353.22112,119368.94976,15.728640000001178,119366.08256,119525.53984,159.45728000000236,3,4.726245614973697,RS_region_onsets
GPi,125221.35552,125382.53312,161.17759999999544,125299.48672,125425.9712,126.48447999999917,6,3.988778739219689,RS_region_onsets
GPi,126331.98592,126402.10944,70.12351999999373,126366.57664,126515.89632,149.31968000000052,6,7.601324497437069,RS_region_onsets
GPi,132695.81824,132712.2432,16.42496000000392,132710.97344,132799.36512,88.39168000000063,3,4.646234857032583,RS_region_onsets
GPi,139889.74592,140147.26144,257.5155200000154,139974.51264,140209.82783999998,235.31519999998272,8,4.765118819765335,RS_region_onsets
GPi,141255.92576,141267.02592,11.100159999972675,141266.65728,141288.89856,22.241279999987455,3,5.478956556108082,RS_region_onsets
GPi,142339.76832,142642.95424,303.185919999989,142452.5312,142563.2256,110.69440000000759,10,5.922829458885208,RS_region_onsets
GPi,143502.66368,143588.9664,86.30272000000696,143547.31008,143956.54144,409.2313600000052,5,4.770568810005326,RS_region_onsets
GPi,150113.77152,150301.0816,187.31007999999565,150173.4912,150534.84032,361.34911999999895,7,5.453956956332408,RS_region_onsets
GPi,150877.88032,150940.18048,62.30016000001342,150903.9104,150958.63296000002,54.722560000023805,4,3.9152753076789395,RS_region_onsets
GPi,154747.37152,154772.48,25.10848000002443,154749.78816,155000.0128,250.22464000000036,3,3.9727002391876063,RS_region_onsets
GPi,157064.72448,157311.3856,246.6611200000043,157200.30208,157319.24992,118.947840000008,8,4.921317362945837,RS_region_onsets
GPi,167411.26144,167722.27072,311.0092799999984,167552.45056,167729.93024,177.47967999998946,9,4.277754737863131,RS_region_onsets
GPi,168701.62432,168710.02112,8.396799999987707,168706.94912,168872.96,166.01087999998708,3,6.097562025184837,RS_region_onsets
GPi,175398.87104,175457.4848,58.61376000000746,175413.10464,175588.00384000002,174.8992000000144,4,4.2443469081384535,RS_region_onsets
GPi,178078.14656,178228.14208,149.99551999999676,178150.4,178326.05696000002,175.65696000002208,6,4.391802699794383,RS_region_onsets
GPi,179861.2992,179939.49184,78.19263999999384,179884.60544,180004.29056,119.68511999998009,5,5.211265731487771,RS_region_onsets
GPi,182058.63936,182120.16128,61.52191999999923,182089.11359999998,182338.00704,248.89344000001438,4,4.323091608972447,RS_region_onsets
GPi,183891.5584,183970.28352,78.72511999998824,183932.37504,184146.2272,213.85215999998036,6,7.061736828878956,RS_region_onsets
GPi,187917.35296,188133.7856,216.43264000001363,188033.35168,188264.93952,231.58784000002197,11,10.290776573710454,RS_region_onsets
GPi,191915.008,191926.39488,11.386880000005476,191923.89632,192077.45536,153.55903999999282,3,5.485226169121676,RS_region_onsets
GPi,192426.35264,192442.368,16.015359999990324,192429.71136,192548.74112,119.0297600000049,3,4.6711573247843265,RS_region_onsets
GPi,196292.73088,196318.78144,26.050560000003316,196297.68704,196712.77568,415.08864000000176,4,6.512228618352999,RS_region_onsets
GPi,197126.02112,197299.69152,173.6704000000027,197204.1728,197306.81856,102.64576000001398,7,5.244544516693953,RS_region_onsets
GPi,198254.67392,198266.34752,11.673600000009174,198263.68512,198407.29088,143.60575999997673,3,5.441746090990252,RS_region_onsets
