Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,0.8606844684201475,1163.5982420671835,865.8124800000223,1084.535460647516,245.84192,450558.3616,450312.51968,0.0,1.393014937173731
microGPi1_L_1-2+,1,1.2621893364202676,789.5778433802817,481.095679999984,902.8021433760449,675.0208,449155.23584,448480.21504,0.0,1.4805491098082826
microGPi1_L_1-2+,3,2.5620890748073974,390.00127889081455,249.71263999998337,443.4522929569799,7.20896,450068.6848,450061.47583999997,0.0,1.413811574729607
microGPi1_L_1-3+,1,2.999086085835153,333.4451730569948,209.1007999999565,373.99215168363145,139.59168,450624.02048,450484.4288,0.0,1.3154636576207612
microGPi1_L_1-3+,2,1.4019396495915804,713.6934663708399,516.3417599999812,707.8904959882766,387.52256,450728.09984,450340.57727999997,0.0,1.3593235177868246
microGPi1_L_1-3+,3,1.0536729961329123,946.9570916455696,657.305600000007,1040.1210796095368,297.61536,449155.2768,448857.66144,0.0,1.664178282474144
microGPi1_L_2-3+,0,2.22935023392332,448.3222540239044,292.22911999998905,481.63667925117124,72.13056,450187.6736,450115.54303999996,0.0,1.362029023764156
microGPi1_L_2-3+,2,2.2559693411940462,442.53627464566927,316.1088000000018,431.55776498937854,1111.28576,450728.1408,449616.85504,0.0,1.4404622198641346
microGPi1_L_4-5+,1,1.6104559898789357,618.8079739586208,448.9625599999854,612.6866025058891,2132.992,450768.77312,448635.78112,0.0,1.7379396195444299
microGPi1_L_4-5+,2,1.903266169856924,524.6692099883313,344.5555200000017,537.5075274098965,843.24352,450484.75648,449641.51295999996,0.0,1.9307507022475254
microGPi1_L_4-5+,4,1.1623676841550445,860.7490251625238,553.4924800000153,897.0750219437238,313.58976,450485.32992,450171.74016,0.0,1.3379562599734338
microGPi1_L_4-6+,0,1.7812619281994289,560.7208474812968,395.550719999992,548.8575547039824,762.63424,450460.75392,449698.11968,0.0,2.6223361875782154
microGPi1_L_4-6+,1,10.097514691362141,98.99695391782026,70.28736000001663,94.21577708438784,20.0704,450555.20768,450535.13727999997,0.0,2.220041961056178
microGPi1_L_4-6+,2,4.933407880841258,202.60262405757985,140.69760000001406,203.47395267218621,211.39456,450597.02784,450385.63328,0.0,2.410799589112659
microGPi1_L_4-6+,3,3.1920746135479177,313.05653941585535,218.7468799999915,311.42666001040465,67.66592,450242.9696,450175.30368,0.0,2.06637128382741
microGPi1_L_4-6+,4,2.1250920637796424,470.4444321839081,337.3465599999763,442.52945335863376,465.22368,450680.54528,450215.3216,0.0,2.0021688289444577
microGPi1_L_5-6+,0,2.422338761636085,412.22658346471127,282.9107199999853,395.16261305167404,941.30176,450680.50432,449739.20256,0.0,1.7464621342808184
microGPi1_L_5-6+,1,4.048322564089611,247.09656701754386,160.07167999999365,257.630811520514,54.59968,450758.73792,450704.13824,0.0,2.013054562509908
microGPi1_L_5-6+,2,3.1743285420341003,314.7615024335664,222.24895999999535,309.50525236321107,67.62496,450176.57344,450108.94848,0.0,1.8141014395808748
microGPi1_L_5-6+,3,7.670739411847602,130.25076207115995,91.75039999996079,123.53684457466129,487.71072,450764.5952,450276.88448,0.0,2.068627682283346
microGPi1_L_5-6+,4,3.010177380531289,331.7736438938053,223.86688000001595,340.9394789296351,857.74336,450742.80448,449885.06111999997,0.0,2.1473410097671652
microGPi1_L_7-8+,0,10.255011076047271,97.49227063608826,68.56703999999627,94.55206833217873,13.06624,450622.34112,450609.27488,0.0,1.7872301505872834
microGPi1_L_7-8+,1,1.7502063030502482,571.7407317766497,384.0614399999977,590.0230645907092,217.66144,450749.35808,450531.69664,0.0,2.037877044579627
microGPi1_L_7-8+,2,3.460483945194407,288.7905949967928,210.9439999999995,266.3865308494514,267.55072,450492.08832,450224.5376,0.0,1.640121328164406
microGPi1_L_7-8+,3,2.6352916198018947,378.96533620893007,270.00831999999355,376.17991465809905,489.92256,450321.77664,449831.85408,0.0,1.6069403276688923
microGPi1_L_7-8+,4,2.9746852375036537,335.6134934925374,214.38464000000386,350.8152635656473,980.25472,450702.336,449722.08128,0.0,2.611316114645111
microGPi1_R_1-2+,0,1.2599710774810406,790.5050999647266,537.2313600000343,813.3786047680599,1941.01248,450157.40416,448216.39168,0.0,1.442077428851188
microGPi1_R_1-2+,4,6.4684430667864685,154.55621576672385,113.13152000000991,141.08491212948218,230.15424,450761.5232,450531.36896,0.0,1.7281207152788638
microGPi1_R_2-3+,2,4.436517878454368,225.40230627313656,155.1974400000181,224.23338284332215,26.37824,450605.58848,450579.21024,0.0,1.8398200551119193
microGPi1_R_4-5+,0,4.8402410053937155,206.57311163686379,140.53375999999116,207.9419464258224,154.58304,450690.53952,450535.95648,0.0,1.213302144860426
microGPi1_R_4-5+,1,1.2111693808180426,822.8449890642202,581.1814400000148,877.5800221162391,1798.38976,450248.9088,448450.51904,0.0,1.3753493954596265
microGPi1_R_4-5+,3,1.84337317849779,542.8214623614458,360.67328000002453,568.8792834488207,52.224,450594.03776,450541.81376,0.0,1.5982706661264845
microGPi1_R_4-5+,4,6.248835431802977,160.0650181818182,106.76223999999638,161.96270420457967,31.29344,450774.38464,450743.0912,0.0,1.5559526749787662
microGPi1_R_4-6+,4,2.748422825702481,363.6341123101777,227.6147200000014,464.05140211911214,289.62816,450468.6592,450179.03104,0.0,1.6250293183053555
