Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,2.379668429072213,419.34359402452617,288.3993599999958,445.1668771646494,1106.98496,377258.1888,376151.20384000003,0.0,1.3832463388500245
microGPi1_L_1_CommonFiltered,1,1.5634792574082468,639.5598712393888,419.5123199999798,662.4871685530487,226.5088,376927.27296,376700.76415999996,0.0,1.4903114741454142
microGPi1_L_1_CommonFiltered,2,4.549989635542304,219.649097995338,154.3782399999982,224.55372081845192,201.07264,377118.9248,376917.85215999995,0.0,1.2460305476619797
microGPi1_L_2_CommonFiltered,1,1.8788250737329608,532.3236809039548,332.3903999999966,577.3738160554017,159.90784,377045.07392,376885.16608,0.0,1.319845231828682
microGPi1_L_3_CommonFiltered,0,8.673334931351173,115.21730034229829,78.97087999999349,120.22943726096861,200.25344,377191.26016,376991.00672,0.0,1.6155647140435885
microGPi1_L_3_CommonFiltered,1,6.079019349990708,164.54630545137374,111.04256000000169,172.26734427319528,27.52512,377332.20352,377304.6784,0.0,1.3129558410715565
microGPi1_L_3_CommonFiltered,4,0.9566373083464018,1035.6886186666668,595.2307200000068,1242.086400812266,105.02144,372952.92416,372847.90272,0.0,2.16501637977956
microGPi1_L_4_CommonFiltered,0,1.407131331667422,711.1481382641508,433.02911999999196,855.746349794961,415.98976,377324.50304,376908.51327999996,0.0,2.2661357448091475
microGPi1_L_4_CommonFiltered,1,2.408818042345926,414.96517356828195,274.2476800000004,438.5187110382257,340.66432,377129.04192,376788.3776,0.0,1.5977208337132194
microGPi1_L_4_CommonFiltered,2,3.6278018701557455,275.4465983625731,191.9590400000161,273.1444373876918,130.99008,376941.93664,376810.94656,0.0,1.2371606948453409
microGPi1_L_4_CommonFiltered,3,5.580825959494521,179.01839445130642,113.41823999999906,201.01911781968036,126.85312,376960.57344,376833.72032,0.0,1.7076038836423957
microGPi1_L_4_CommonFiltered,4,2.3584687103276942,423.6031596850393,283.1155199999921,439.4608628067801,242.60608,376825.81504,376583.20896,0.0,1.4559932874566686
microGPi1_L_6_CommonFiltered,0,3.556252819392995,281.18041199105147,183.86943999999494,301.823794652539,53.20704,377116.13952,377062.93248,0.0,1.5419109317535813
microGPi1_L_6_CommonFiltered,3,5.445677752498216,183.48351065238558,132.75135999998747,174.21250451802936,378.01984,377253.15072,376875.13087999995,0.0,4.148086037554372
microGPi1_L_6_CommonFiltered,4,10.483260919164447,95.38306006573957,56.97536000001128,116.24365280265461,23.3472,377263.34976,377240.00256,0.0,1.5943953883430821
microGPi1_L_8_CommonFiltered,2,2.194170890057675,453.972458331318,324.11647999999695,460.06672433981623,233.02144,375668.24448,375435.22304,0.0,1.3275915815926556
microGPi1_L_10_CommonFiltered,3,7.282103388742139,137.20991638878778,78.76608000000124,184.6541127875738,76.30848,376991.9488,376915.64032,0.0,1.8149174097502907
microGPi1_R_1_CommonFiltered,0,5.853772338330199,170.80576,122.10176000001229,165.00629534424155,80.65024,377219.76832,377139.11808,0.0,1.3489117820753804
microGPi1_R_1_CommonFiltered,1,2.361118675170759,423.1519611685393,279.57247999999527,454.2604626191625,334.35648,376939.60192,376605.24543999997,0.0,1.4861929837810612
microGPi1_R_1_CommonFiltered,2,4.76728675267362,209.7969149721913,135.7824000000037,218.22278591230554,27.0336,377241.88672,377214.85312,0.0,1.4482524416951252
microGPi1_R_1_CommonFiltered,3,1.2030840387514306,827.9600148344373,507.57631999999285,880.0632861888139,2291.22048,377357.1072,375065.88672,0.0,2.404634381024342
microGPi1_R_2_CommonFiltered,0,6.285716607749765,159.02320074230283,104.07936000000336,166.17728868762623,87.77728,377131.78624,377044.00896,0.0,1.65263344175528
microGPi1_R_2_CommonFiltered,1,1.4654305582148481,682.3887768115942,449.14687999999296,717.2462457932688,17.89952,376696.50432,376678.60480000003,0.0,2.1657113488073683
microGPi1_R_2_CommonFiltered,2,3.4741039092579853,287.79008781679386,192.94208000000435,292.7146140117994,318.83264,377323.84768,377005.01504,0.0,1.6931497495457948
microGPi1_R_3_CommonFiltered,0,9.333176177274314,106.92257263277477,67.87072000000626,123.72231235581165,878.83776,377353.216,376474.37824,0.0,2.7392217291230563
microGPi1_R_3_CommonFiltered,1,1.0864855856565783,919.1595250855745,611.7375999999931,967.7267692318708,434.91328,376371.15904,375936.24576,0.0,1.711682169472666
microGPi1_R_3_CommonFiltered,2,1.7622266206381085,567.086265060241,399.46240000001853,546.7953063025046,36.0448,376581.3248,376545.28,0.0,2.091248036367748
microGPi1_R_3_CommonFiltered,3,13.591669680079487,73.53287288611544,47.964159999988624,78.81991688236974,265.58464,377342.1568,377076.57216,0.0,2.0647463286031207
microGPi1_R_3_CommonFiltered,4,3.7205506396630144,268.5230163934426,170.63936000000103,306.62960463646186,558.24384,377296.03584,376737.792,0.0,3.3391129721673374
microGPi1_R_4_CommonFiltered,0,2.1888709603715455,456.5846946909091,307.73247999997693,503.19875260272954,100.59776,376782.97088,376682.37312,0.0,1.5142124956957073
microGPi1_R_4_CommonFiltered,1,5.148881690074955,194.18653001029867,127.81568000000016,203.8975832656464,83.47648,377193.71776,377110.24128,0.0,1.3959506625875422
microGPi1_R_4_CommonFiltered,2,2.3823183939152774,419.5896787527839,281.3747200000216,425.1672597110604,442.368,377233.89952,376791.53151999996,0.0,1.444034256214063
microGPi1_R_4_CommonFiltered,3,4.224043959845331,236.5323522410546,153.23135999997612,259.61485250782516,218.76736,377014.80448,376796.03712,0.0,1.3726761424076153
microGPi1_R_5_CommonFiltered,0,2.3372689915831755,426.7536853575482,296.63232000003336,423.8087020243744,687.06304,376657.05984,375969.9968,0.0,1.3417126860326571
microGPi1_R_5_CommonFiltered,1,3.119008620287299,320.41545142857143,224.256000000006,305.3338180143269,173.2608,376981.83168,376808.57088,0.0,1.277299955445508
microGPi1_R_5_CommonFiltered,2,2.5969655462035286,384.88660200204293,261.93919999999343,391.1569176449361,211.968,377015.95136,376803.98336,0.0,1.3026285518990977
microGPi1_R_5_CommonFiltered,3,1.513129925390015,661.3757305263158,438.2719999999972,651.8311385572888,322.80576,377306.97216,376984.1664,0.0,1.415948799585812
microGPi1_R_6_CommonFiltered,0,1.9901235971416835,500.13508949333334,335.72863999997935,530.2368827177482,1099.73504,376201.05216,375101.31712,0.0,1.427958803377854
microGPi1_R_6_CommonFiltered,1,3.55360285454993,280.6006677014925,183.05024000000776,304.98543615833216,546.44736,376551.34208,376004.89472,0.0,1.3654948770389994
microGPi1_R_6_CommonFiltered,2,3.6993509209184956,270.0281099928315,180.06015999999363,287.2860694144645,56.9344,376746.14784,376689.21343999996,0.0,1.3806920869005055
microGPi1_R_6_CommonFiltered,3,1.5237297847622744,654.6506213240418,439.1116800000091,638.8784777612711,1019.82208,376789.27872,375769.45664,0.0,1.7796042180068303
