onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
663454.47424,663466.92608,12.451839999994263,663454.47424,663928.54528,474.0710399999516,4,6.880309018295668
666930.87232,668819.98848,1889.1161600000923,666930.87232,669116.35456,2185.482240000041,56,13.944226832357774
673999.58528,674445.55776,445.9724799999967,673999.58528,675710.0339200001,1710.448640000075,27,19.822281359718275
676512.44032,676721.74592,209.3055999999633,676512.44032,676718.4896,206.04927999991924,16,14.262188688630463
682134.07744,682428.45696,294.3795199999586,682134.07744,684308.6848,2174.6073600000236,11,4.636068366539155
685225.32864,685696.6144,471.28575999999885,685225.32864,685686.49728,461.16864000004716,17,6.134657563606251
695593.65632,695598.16192,4.505600000033155,695593.65632,700592.98816,4999.331839999999,3,5.915361699262464
697107.98848,697557.44256,449.4540799999377,697107.98848,698196.93056,1088.9420799999498,14,4.639377601836611
701775.872,702272.38912,496.51711999997497,701775.872,702222.5203199999,446.6483199999202,20,9.987726786941977
703892.2752,704026.17344,133.89824000000954,703892.2752,704289.71008,397.43487999995705,9,6.901830498894733
716548.66944,716555.79648,7.127040000050329,716548.66944,716625.9199999999,77.25055999995675,3,5.1462193308529365
716854.84544,716956.8768,102.03136000002269,716854.84544,717365.1251199999,510.2796799999196,7,5.3251488858301474
717408.17408,717411.86048,3.6864000000059605,717408.17408,717718.2412800001,310.0672000000486,3,6.212218147990285
