onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
16274.75968,16306.25792,31.498240000000806,16274.75968,16915.886079999997,641.1263999999974,6,7.03761356527405
56943.2064,56968.11008,24.903679999995802,56943.2064,57001.65632,58.44991999999911,5,5.766868722510136
493517.78304,493569.80224,52.01919999998063,493517.78304,493553.62304,35.839999999967404,6,5.224641965584361
522969.12896,522969.16992,0.04096000001300126,522969.12896,523286.97855999996,317.8495999999577,3,6.643873904689324
540605.80864,540634.19392,28.385280000045896,540605.80864,540619.44832,13.639680000022054,5,5.4958641164685815
553850.01984,553859.44064,9.420800000079907,553850.01984,554203.2588799999,353.2390399998985,5,8.482938681306862
562896.81408,562896.85504,0.04096000001300126,562896.81408,563480.49408,583.6799999999348,3,6.555937030178751
726875.9552,726878.49472,2.539519999991171,726875.9552,733878.1081600001,7002.152960000094,3,5.781111818604538
890837.68832,890840.30976,2.6214400000171736,890837.68832,891049.08288,211.3945600000443,3,5.2462799883155
939291.2384,939344.44544,53.20704000000842,939291.2384,939361.8124800001,70.57408000004943,6,5.377132040245577
