Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_R_1_CommonFiltered,0,2400.54272,5536.03072,3135.488,2400.54272,5536.03072,3135.488,41,15.723216261267316,RankSurprise
microGPi1_R_1_CommonFiltered,0,11123.99872,11289.88672,165.88800000000083,11123.99872,11289.88672,165.88800000000083,7,9.363866406094779,RankSurprise
microGPi1_R_1_CommonFiltered,0,19723.63264,19849.05216,125.41951999999947,19723.63264,19849.05216,125.41951999999947,4,3.8125698241491826,RankSurprise
microGPi1_R_1_CommonFiltered,0,64616.81664,65631.0272,1014.2105599999995,64616.81664,65631.0272,1014.2105599999995,16,8.65520039099096,RankSurprise
microGPi1_R_1_CommonFiltered,0,76372.09088,76720.37376,348.28287999999884,76372.09088,76720.37376,348.28287999999884,7,4.662099037153458,RankSurprise
microGPi1_R_1_CommonFiltered,0,88471.38816,88514.27328,42.88511999999173,88471.38816,88514.27328,42.88511999999173,3,4.42160232772258,RankSurprise
microGPi1_R_1_CommonFiltered,0,93792.74752,93843.00544,50.2579199999891,93792.74752,93843.00544,50.2579199999891,3,3.852877448618141,RankSurprise
microGPi1_R_1_CommonFiltered,0,97796.75136,97979.67872,182.9273600000015,97796.75136,97979.67872,182.9273600000015,5,4.45125522159778,RankSurprise
microGPi1_R_1_CommonFiltered,0,104204.16512,108229.50912,4025.3439999999973,104204.16512,108229.50912,4025.3439999999973,39,9.780490480182893,RankSurprise
microGPi1_R_1_CommonFiltered,0,109169.09056,109397.27872,228.18816000000515,109169.09056,109397.27872,228.18816000000515,5,3.55190211100388,RankSurprise
microGPi1_R_1_CommonFiltered,0,110031.70816,110923.3664,891.6582400000043,110031.70816,110923.3664,891.6582400000043,24,23.254501963802,RankSurprise
microGPi1_R_1_CommonFiltered,0,111847.30112,112139.38688,292.08576000000176,111847.30112,112139.38688,292.08576000000176,9,9.526090112693286,RankSurprise
microGPi1_R_1_CommonFiltered,0,138213.1712,138902.28224,689.1110399999889,138213.1712,138902.28224,689.1110399999889,13,8.468866862719906,RankSurprise
microGPi1_R_1_CommonFiltered,0,143839.92832,144562.25792,722.3295999999973,143839.92832,144562.25792,722.3295999999973,11,4.808236573010823,RankSurprise
microGPi1_R_1_CommonFiltered,0,189183.7952,189425.50016,241.70496000000276,189183.7952,189425.50016,241.70496000000276,7,6.797828950020524,RankSurprise
microGPi1_R_1_CommonFiltered,0,190303.76448,190806.8352,503.0707199999888,190303.76448,190806.8352,503.0707199999888,9,5.462914412015829,RankSurprise
microGPi1_R_1_CommonFiltered,0,193469.15328,193515.60192,46.44863999998779,193469.15328,193515.60192,46.44863999998779,3,4.2684653327261675,RankSurprise
microGPi1_R_1_CommonFiltered,0,199272.77568,199353.58976,80.81408000001102,199272.77568,199353.58976,80.81408000001102,4,5.468526157774022,RankSurprise
microGPi1_R_1_CommonFiltered,0,231100.37504,231370.83392,270.45887999999104,231100.37504,231370.83392,270.45887999999104,6,4.419020189528502,RankSurprise
microGPi1_R_1_CommonFiltered,0,232080.01536,232249.58976,169.57440000001225,232080.01536,232249.58976,169.57440000001225,6,6.837491391637876,RankSurprise
microGPi1_R_1_CommonFiltered,0,232900.608,234756.5056,1855.8975999999966,232900.608,234756.5056,1855.8975999999966,18,4.234579898140632,RankSurprise
microGPi1_R_1_CommonFiltered,0,240157.4912,240350.24896,192.7577600000077,240157.4912,240350.24896,192.7577600000077,5,4.339765110902771,RankSurprise
microGPi1_R_1_CommonFiltered,0,296331.79648,303290.65472,6958.858239999972,296331.79648,303290.65472,6958.858239999972,70,13.192319282521474,RankSurprise
