Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,3.745655454821431,266.54028436018956,193.96608000001288,266.6123686441933,444.66176,450364.66176,449920.0,0.0,1.2770821790151308
microGPi1_L_1_CommonFiltered,1,2.259812260783326,442.38707174852647,306.13503999996465,438.66819949135845,404.8896,450754.92864,450350.03904,0.0,1.516157711699429
microGPi1_L_1_CommonFiltered,3,0.9757776199653224,1025.344962186788,746.7827200000174,1050.9762486250838,558.32576,450684.76416,450126.43840000004,0.0,1.5025996480905965
microGPi1_L_1_CommonFiltered,4,1.335041198225282,749.9564043926788,511.7951999999932,765.7304065894585,157.81888,450881.61792,450723.79904,0.0,1.3444178852059758
microGPi1_L_2_CommonFiltered,0,0.9114650041039716,1091.0200507317074,691.6505600000091,1147.9525436825734,93.63456,447411.85536,447318.2208,0.0,1.4906246816150694
microGPi1_L_2_CommonFiltered,1,2.9206798306689308,342.3934171428572,235.8681600000018,341.00834775326234,25.64096,450615.37792,450589.73696,0.0,1.367927598359241
microGPi1_L_2_CommonFiltered,3,3.9164165383153624,255.0712871161473,174.9811200000113,269.01338994518574,411.40224,450612.224,450200.82175999996,0.0,1.3129265239978716
microGPi1_L_3_CommonFiltered,0,3.9008928034522774,256.18723240045506,176.4351999999999,257.4145504791002,159.3344,450536.48896,450377.15456,0.0,1.319735310236041
microGPi1_L_3_CommonFiltered,2,3.1380121187521164,318.44911072135784,220.09856000000946,315.3932735976057,481.97632,450769.01888,450287.04256,0.0,1.4937776315076947
microGPi1_L_3_CommonFiltered,3,1.7830118328457254,560.0719414196763,385.6793600000001,572.1860414489406,146.18624,449883.9552,449737.76896,0.0,1.4513736071852716
microGPi1_L_4_CommonFiltered,1,2.091268853698407,478.0018085774947,338.92351999999903,469.69892902727935,201.80992,450479.5136,450277.70368,0.0,1.4580078249528063
