Electrode,Cluster,Spike_ms,IsBurst,BurstIndex
microGPi1_L_1_CommonFiltered,0,38.7072,False,-1
microGPi1_L_1_CommonFiltered,0,145.57184,False,-1
microGPi1_L_1_CommonFiltered,0,188.416,False,-1
microGPi1_L_1_CommonFiltered,0,346.9312,False,-1
microGPi1_L_1_CommonFiltered,0,491.76576,False,-1
microGPi1_L_1_CommonFiltered,0,747.60192,False,-1
microGPi1_L_1_CommonFiltered,0,1159.82336,False,-1
microGPi1_L_1_CommonFiltered,0,1561.02656,False,-1
microGPi1_L_1_CommonFiltered,0,1777.2544,False,-1
microGPi1_L_1_CommonFiltered,0,1867.81696,False,-1
microGPi1_L_1_CommonFiltered,0,1873.26464,False,-1
microGPi1_L_1_CommonFiltered,0,1893.41696,False,-1
microGPi1_L_1_CommonFiltered,0,1905.8688,False,-1
microGPi1_L_1_CommonFiltered,0,2001.22368,False,-1
microGPi1_L_1_CommonFiltered,0,2263.08096,False,-1
microGPi1_L_1_CommonFiltered,0,2385.75616,False,-1
microGPi1_L_1_CommonFiltered,0,2423.11168,False,-1
microGPi1_L_1_CommonFiltered,0,3134.01344,False,-1
microGPi1_L_1_CommonFiltered,0,4531.11808,False,-1
microGPi1_L_1_CommonFiltered,0,4902.7072,False,-1
microGPi1_L_1_CommonFiltered,0,5377.51552,False,-1
microGPi1_L_1_CommonFiltered,0,5666.89792,False,-1
microGPi1_L_1_CommonFiltered,0,6473.60512,False,-1
microGPi1_L_1_CommonFiltered,0,6507.19232,False,-1
microGPi1_L_1_CommonFiltered,0,6613.11488,False,-1
microGPi1_L_1_CommonFiltered,0,6790.9632,False,-1
microGPi1_L_1_CommonFiltered,0,8345.92768,False,-1
microGPi1_L_1_CommonFiltered,0,8540.69248,False,-1
microGPi1_L_1_CommonFiltered,0,8737.09568,False,-1
microGPi1_L_1_CommonFiltered,0,9096.3968,False,-1
microGPi1_L_1_CommonFiltered,0,10128.9984,False,-1
microGPi1_L_1_CommonFiltered,0,10169.01632,False,-1
microGPi1_L_1_CommonFiltered,0,11243.84768,False,-1
microGPi1_L_1_CommonFiltered,0,11362.22208,False,-1
microGPi1_L_1_CommonFiltered,0,11696.00512,False,-1
microGPi1_L_1_CommonFiltered,0,11976.66304,False,-1
microGPi1_L_1_CommonFiltered,0,12117.89312,False,-1
microGPi1_L_1_CommonFiltered,0,13039.90272,False,-1
microGPi1_L_1_CommonFiltered,0,13203.57888,False,-1
microGPi1_L_1_CommonFiltered,0,13697.96608,False,-1
microGPi1_L_1_CommonFiltered,0,14278.8608,False,-1
microGPi1_L_1_CommonFiltered,0,15018.02496,False,-1
microGPi1_L_1_CommonFiltered,0,15104.73728,False,-1
microGPi1_L_1_CommonFiltered,0,15643.52512,False,-1
microGPi1_L_1_CommonFiltered,0,15767.79776,False,-1
microGPi1_L_1_CommonFiltered,0,15936.14336,False,-1
microGPi1_L_1_CommonFiltered,0,16210.16576,False,-1
microGPi1_L_1_CommonFiltered,0,16282.54208,False,-1
microGPi1_L_1_CommonFiltered,0,16336.73216,False,-1
microGPi1_L_1_CommonFiltered,0,16882.40128,False,-1
microGPi1_L_1_CommonFiltered,0,17241.2928,False,-1
microGPi1_L_1_CommonFiltered,0,17244.89728,False,-1
microGPi1_L_1_CommonFiltered,0,17329.68448,False,-1
microGPi1_L_1_CommonFiltered,0,17910.74304,False,-1
microGPi1_L_1_CommonFiltered,0,18061.43488,False,-1
microGPi1_L_1_CommonFiltered,0,19015.8848,False,-1
microGPi1_L_1_CommonFiltered,0,19146.5472,False,-1
microGPi1_L_1_CommonFiltered,0,20237.312,False,-1
microGPi1_L_1_CommonFiltered,0,22858.42432,False,-1
microGPi1_L_1_CommonFiltered,0,23021.69088,False,-1
microGPi1_L_1_CommonFiltered,0,23084.76928,False,-1
microGPi1_L_1_CommonFiltered,0,23218.87232,False,-1
microGPi1_L_1_CommonFiltered,0,23424.08192,False,-1
microGPi1_L_1_CommonFiltered,0,23441.6128,False,-1
microGPi1_L_1_CommonFiltered,0,23839.744,False,-1
microGPi1_L_1_CommonFiltered,0,23930.71616,False,-1
microGPi1_L_1_CommonFiltered,0,24160.78848,False,-1
microGPi1_L_1_CommonFiltered,0,24795.38176,False,-1
microGPi1_L_1_CommonFiltered,0,25947.17696,False,-1
microGPi1_L_1_CommonFiltered,0,26128.50688,False,-1
microGPi1_L_1_CommonFiltered,0,27170.52928,False,-1
microGPi1_L_1_CommonFiltered,0,27196.2112,False,-1
microGPi1_L_1_CommonFiltered,0,28153.52832,False,-1
microGPi1_L_1_CommonFiltered,0,28565.2992,False,-1
microGPi1_L_1_CommonFiltered,0,28885.23776,False,-1
microGPi1_L_1_CommonFiltered,0,28917.3504,False,-1
microGPi1_L_1_CommonFiltered,0,29271.40864,False,-1
microGPi1_L_1_CommonFiltered,0,29526.26176,False,-1
microGPi1_L_1_CommonFiltered,0,29907.51744,False,-1
microGPi1_L_1_CommonFiltered,0,30019.62496,False,-1
microGPi1_L_1_CommonFiltered,0,30047.10912,False,-1
microGPi1_L_1_CommonFiltered,0,30168.8832,False,-1
microGPi1_L_1_CommonFiltered,0,30260.79744,False,-1
microGPi1_L_1_CommonFiltered,0,30339.72736,False,-1
microGPi1_L_1_CommonFiltered,0,30553.62048,False,-1
microGPi1_L_1_CommonFiltered,0,31550.34112,False,-1
microGPi1_L_1_CommonFiltered,0,32705.86368,False,-1
microGPi1_L_1_CommonFiltered,0,33105.01888,False,-1
microGPi1_L_1_CommonFiltered,0,33375.39584,False,-1
microGPi1_L_1_CommonFiltered,0,33581.54752,False,-1
microGPi1_L_1_CommonFiltered,0,33806.37696,False,-1
microGPi1_L_1_CommonFiltered,0,34186.97728,False,-1
microGPi1_L_1_CommonFiltered,0,34522.27584,False,-1
microGPi1_L_1_CommonFiltered,0,34645.11488,False,-1
microGPi1_L_1_CommonFiltered,0,35147.5712,False,-1
microGPi1_L_1_CommonFiltered,0,35603.12832,False,-1
microGPi1_L_1_CommonFiltered,0,35989.17632,False,-1
microGPi1_L_1_CommonFiltered,0,36181.44256,False,-1
microGPi1_L_1_CommonFiltered,0,36391.936,False,-1
microGPi1_L_1_CommonFiltered,0,36410.94144,False,-1
microGPi1_L_1_CommonFiltered,0,36463.49312,False,-1
microGPi1_L_1_CommonFiltered,0,36942.35648,False,-1
microGPi1_L_1_CommonFiltered,0,37539.26656,False,-1
microGPi1_L_1_CommonFiltered,0,37594.64448,False,-1
microGPi1_L_1_CommonFiltered,0,38296.65792,False,-1
microGPi1_L_1_CommonFiltered,0,38678.03648,False,-1
microGPi1_L_1_CommonFiltered,0,38896.27136,False,-1
microGPi1_L_1_CommonFiltered,0,38931.53792,False,-1
microGPi1_L_1_CommonFiltered,0,39112.17152,False,-1
microGPi1_L_1_CommonFiltered,0,39443.94752,False,-1
microGPi1_L_1_CommonFiltered,0,40068.62848,False,-1
microGPi1_L_1_CommonFiltered,0,40188.43648,False,-1
microGPi1_L_1_CommonFiltered,0,40209.36704,False,-1
microGPi1_L_1_CommonFiltered,0,40349.85984,False,-1
microGPi1_L_1_CommonFiltered,0,40653.90592,False,-1
microGPi1_L_1_CommonFiltered,0,40695.48032,False,-1
microGPi1_L_1_CommonFiltered,0,40908.1856,False,-1
microGPi1_L_1_CommonFiltered,0,40974.41792,False,-1
microGPi1_L_1_CommonFiltered,0,42298.94144,False,-1
microGPi1_L_1_CommonFiltered,0,42413.95712,False,-1
microGPi1_L_1_CommonFiltered,0,42714.60352,False,-1
microGPi1_L_1_CommonFiltered,0,43245.73184,False,-1
microGPi1_L_1_CommonFiltered,0,43310.24384,False,-1
microGPi1_L_1_CommonFiltered,0,43390.7712,False,-1
microGPi1_L_1_CommonFiltered,0,43705.1392,False,-1
microGPi1_L_1_CommonFiltered,0,43807.66208,False,-1
microGPi1_L_1_CommonFiltered,0,43820.07296,False,-1
microGPi1_L_1_CommonFiltered,0,44083.24096,False,-1
microGPi1_L_1_CommonFiltered,0,44500.86912,False,-1
microGPi1_L_1_CommonFiltered,0,44702.06464,False,-1
microGPi1_L_1_CommonFiltered,0,44795.2896,False,-1
microGPi1_L_1_CommonFiltered,0,45823.5904,False,-1
microGPi1_L_1_CommonFiltered,0,46488.9856,False,-1
microGPi1_L_1_CommonFiltered,0,47165.6448,False,-1
microGPi1_L_1_CommonFiltered,0,47178.99776,False,-1
microGPi1_L_1_CommonFiltered,0,47349.63712,False,-1
microGPi1_L_1_CommonFiltered,0,48470.8352,False,-1
microGPi1_L_1_CommonFiltered,0,48891.98592,False,-1
microGPi1_L_1_CommonFiltered,0,48908.12416,False,-1
microGPi1_L_1_CommonFiltered,0,48920.576,False,-1
microGPi1_L_1_CommonFiltered,0,49211.26912,False,-1
microGPi1_L_1_CommonFiltered,0,49482.752,False,-1
microGPi1_L_1_CommonFiltered,0,49492.70528,False,-1
microGPi1_L_1_CommonFiltered,0,49603.29728,False,-1
microGPi1_L_1_CommonFiltered,0,49758.57664,False,-1
microGPi1_L_1_CommonFiltered,0,50162.64704,False,-1
microGPi1_L_1_CommonFiltered,0,50216.96,False,-1
microGPi1_L_1_CommonFiltered,0,50266.3168,False,-1
microGPi1_L_1_CommonFiltered,0,50275.90144,False,-1
microGPi1_L_1_CommonFiltered,0,50507.776,False,-1
microGPi1_L_1_CommonFiltered,0,50509.70112,False,-1
microGPi1_L_1_CommonFiltered,0,50519.57248,False,-1
microGPi1_L_1_CommonFiltered,0,50836.64384,False,-1
microGPi1_L_1_CommonFiltered,0,51015.39328,False,-1
microGPi1_L_1_CommonFiltered,0,51083.83744,False,-1
microGPi1_L_1_CommonFiltered,0,51100.2624,False,-1
microGPi1_L_1_CommonFiltered,0,51245.13792,False,-1
microGPi1_L_1_CommonFiltered,0,51338.97728,False,-1
microGPi1_L_1_CommonFiltered,0,51353.43616,False,-1
microGPi1_L_1_CommonFiltered,0,51381.16608,False,-1
microGPi1_L_1_CommonFiltered,0,51492.41344,False,-1
microGPi1_L_1_CommonFiltered,0,52430.72512,False,-1
microGPi1_L_1_CommonFiltered,0,52715.76576,False,-1
microGPi1_L_1_CommonFiltered,0,53228.66688,False,-1
microGPi1_L_1_CommonFiltered,0,53231.28832,False,-1
microGPi1_L_1_CommonFiltered,0,53441.45408,False,-1
microGPi1_L_1_CommonFiltered,0,53944.81152,False,-1
microGPi1_L_1_CommonFiltered,0,54149.5296,False,-1
microGPi1_L_1_CommonFiltered,0,54202.94144,False,-1
microGPi1_L_1_CommonFiltered,0,54514.15552,False,-1
microGPi1_L_1_CommonFiltered,0,54839.21408,False,-1
microGPi1_L_1_CommonFiltered,0,54849.61792,False,-1
microGPi1_L_1_CommonFiltered,0,54929.24416,False,-1
microGPi1_L_1_CommonFiltered,0,55241.23648,False,-1
microGPi1_L_1_CommonFiltered,0,55311.19616,False,-1
microGPi1_L_1_CommonFiltered,0,55383.36768,False,-1
microGPi1_L_1_CommonFiltered,0,55443.53792,False,-1
microGPi1_L_1_CommonFiltered,0,55531.43808,False,-1
microGPi1_L_1_CommonFiltered,0,55905.64864,False,-1
microGPi1_L_1_CommonFiltered,0,55924.49024,False,-1
microGPi1_L_1_CommonFiltered,0,56082.6368,False,-1
microGPi1_L_1_CommonFiltered,0,56118.19008,False,-1
microGPi1_L_1_CommonFiltered,0,56177.70496,False,-1
microGPi1_L_1_CommonFiltered,0,56220.8768,False,-1
microGPi1_L_1_CommonFiltered,0,56264.25344,False,-1
microGPi1_L_1_CommonFiltered,0,56316.39552,False,-1
microGPi1_L_1_CommonFiltered,0,56381.6448,False,-1
microGPi1_L_1_CommonFiltered,0,56460.73856,False,-1
microGPi1_L_1_CommonFiltered,0,56582.88128,False,-1
microGPi1_L_1_CommonFiltered,0,57147.96544,False,-1
microGPi1_L_1_CommonFiltered,0,57197.24032,False,-1
microGPi1_L_1_CommonFiltered,0,57328.80384,False,-1
microGPi1_L_1_CommonFiltered,0,57475.072,False,-1
microGPi1_L_1_CommonFiltered,0,57541.09952,False,-1
microGPi1_L_1_CommonFiltered,0,57582.34624,False,-1
microGPi1_L_1_CommonFiltered,0,57799.80288,False,-1
microGPi1_L_1_CommonFiltered,0,57801.85088,False,-1
microGPi1_L_1_CommonFiltered,0,57809.63328,False,-1
microGPi1_L_1_CommonFiltered,0,57976.34048,False,-1
microGPi1_L_1_CommonFiltered,0,58280.09984,False,-1
microGPi1_L_1_CommonFiltered,0,58612.89984,False,-1
microGPi1_L_1_CommonFiltered,0,58727.38304,False,-1
microGPi1_L_1_CommonFiltered,0,58736.4352,False,-1
microGPi1_L_1_CommonFiltered,0,58940.70272,False,-1
microGPi1_L_1_CommonFiltered,0,58960.81408,False,-1
microGPi1_L_1_CommonFiltered,0,59124.736,False,-1
microGPi1_L_1_CommonFiltered,0,59135.54944,False,-1
microGPi1_L_1_CommonFiltered,0,59313.60256,False,-1
microGPi1_L_1_CommonFiltered,0,60185.51808,False,-1
microGPi1_L_1_CommonFiltered,0,61227.86816,False,-1
microGPi1_L_1_CommonFiltered,0,61385.27744,False,-1
microGPi1_L_1_CommonFiltered,0,61998.85824,False,-1
microGPi1_L_1_CommonFiltered,0,62143.488,False,-1
microGPi1_L_1_CommonFiltered,0,62288.56832,False,-1
microGPi1_L_1_CommonFiltered,0,62312.69376,False,-1
microGPi1_L_1_CommonFiltered,0,62363.60704,False,-1
microGPi1_L_1_CommonFiltered,0,62752.23552,False,-1
microGPi1_L_1_CommonFiltered,0,62806.8352,False,-1
microGPi1_L_1_CommonFiltered,0,62893.056,False,-1
microGPi1_L_1_CommonFiltered,0,62996.72576,False,-1
microGPi1_L_1_CommonFiltered,0,63000.53504,False,-1
microGPi1_L_1_CommonFiltered,0,63005.2864,False,-1
microGPi1_L_1_CommonFiltered,0,63023.02208,False,-1
microGPi1_L_1_CommonFiltered,0,63177.89184,False,-1
microGPi1_L_1_CommonFiltered,0,63203.28704,False,-1
microGPi1_L_1_CommonFiltered,0,63344.31232,False,-1
microGPi1_L_1_CommonFiltered,0,63373.76256,False,-1
microGPi1_L_1_CommonFiltered,0,63456.4608,False,-1
microGPi1_L_1_CommonFiltered,0,63572.70528,False,-1
microGPi1_L_1_CommonFiltered,0,63935.81568,False,-1
microGPi1_L_1_CommonFiltered,0,64484.9664,False,-1
microGPi1_L_1_CommonFiltered,0,64579.74784,False,-1
microGPi1_L_1_CommonFiltered,0,64650.28096,False,-1
microGPi1_L_1_CommonFiltered,0,64787.61984,False,-1
microGPi1_L_1_CommonFiltered,0,64881.37728,False,-1
microGPi1_L_1_CommonFiltered,0,65039.93344,False,-1
microGPi1_L_1_CommonFiltered,0,65227.69408,False,-1
microGPi1_L_1_CommonFiltered,0,65497.00608,False,-1
